"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,   "SoundSpeed"   ,"Avg_Massflow(INLET_JET)","Avg_Massflow(OUTLET)","Avg_Mach(INLET_JET)","Avg_Mach(OUTLET)","Avg_Temp(INLET_JET)","Avg_Temp(OUTLET)","Avg_Press(INLET_JET)","Avg_Press(OUTLET)","Avg_Density(INLET_JET)","Avg_Density(OUTLET)","Avg_Enthalpy(INLET_JET)","Avg_Enthalpy(OUTLET)","Avg_NormalVel(INLET_JET)","Avg_NormalVel(OUTLET)","Uniformity(INLET_JET)","Uniformity(OUTLET)","Secondary_Strength(INLET_JET)","Secondary_Strength(OUTLET)","Momentum_Distortion(INLET_JET)","Momentum_Distortion(OUTLET)","Secondary_Over_Uniformity(INLET_JET)","Secondary_Over_Uniformity(OUTLET)","Avg_TotalTemp(INLET_JET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET_JET)","Avg_TotalPress(OUTLET)"
          0,           0,         219,      -2.801634472,      0.2331672549,     -0.6084602399,       2.665707005,      -4.209567087,      0.2498236847,     -0.3259606402,      0.8904126837,       557.3830251,       722827.4027,       8.924187542,       599717.1139,      -281.7573658,       281.7592949,         6.565217543,                 -nan,                        inf,       596.9098133,       898920.5754,       176030.2963,       338.3019108,            -0.3259606402,                     0,         0.8734071834,     0.01700550023,          258.9542377,       298.4287874,           273398.5532,        449428.8495,             3.677918353,          5.246269188,              299866.3771,           299850.7368,              -281.7573658,                      0,            281.7592949,                   0,                   0.4974567078,                 6.067760836,                 1.369314052e-05,                         -nan,                        0.001765537879,                                inf,               298.4627032,            298.4471101,                449395.1424,              449525.433
          0,           0,         220,      -2.943112126,      0.2270853095,     -0.7140168958,       2.525363219,      -4.238343507,      0.2210472815,     -0.3259840598,      0.8904625042,       557.3845231,       722832.5777,       8.924237376,       599723.1336,      -281.7733765,       281.7752982,         6.563226684,                 -nan,                        inf,       596.9158048,       898951.8679,       176023.8388,       338.3020734,            -0.3259840598,                     0,         0.8734540737,     0.01700843052,          258.9558539,       298.4286692,           273404.3695,        449428.2083,             3.677973593,          5.246263783,              299872.5086,            299850.625,              -281.7733765,                      0,            281.7752982,                   0,                   0.4943168499,                 6.068909834,                 1.364008153e-05,                         -nan,                        0.001754294479,                                inf,                298.468806,            298.4469988,                449427.0396,             449524.8282
          0,           0,         221,       -2.85849266,      0.3028247289,     -0.7065258429,       2.621024635,      -4.196585259,      0.2628053769,     -0.3259916197,      0.8905089547,        557.381477,       722821.5595,       8.924136745,       599723.7642,      -281.7864856,       281.7883975,         6.557154487,                 -nan,                        inf,       596.9164325,       898956.4391,       176031.3192,       338.3022905,            -0.3259916197,                     0,         0.8734992301,      0.0170097246,          258.9531482,       298.4283288,           273395.1202,        449426.4394,             3.677887625,           5.24624912,              299873.4779,           299850.2862,              -281.7864856,                      0,            281.7883975,                   0,                   0.4877301215,                 6.069424366,                 1.356998198e-05,                         -nan,                        0.001730838195,                                inf,               298.4697709,            298.4466616,                449433.3637,             449523.0755
          0,           0,         222,      -2.739902355,      0.3345772429,     -0.6206209544,       2.738334385,      -4.200351612,       0.259039026,     -0.3259860937,      0.8905348933,       557.3766251,       722803.5619,       8.923968568,       599720.7837,      -281.7932457,       281.7951506,          6.55051118,                 -nan,                        inf,        596.913466,       898941.7289,       176045.1789,       338.3027793,            -0.3259860937,                     0,         0.8735276843,     0.01700720898,          258.9486785,       298.4279466,           273379.1915,        449424.3704,              3.67773688,          5.246231689,              299870.8875,           299849.8962,              -281.7932457,                      0,            281.7951506,                   0,                   0.4820668123,                 6.068444367,                 1.351993644e-05,                         -nan,                        0.001710699461,                                inf,               298.4671926,            298.4462734,                449420.7539,             449520.9749
          0,           0,         223,       -2.73274062,       0.327062127,     -0.5686205977,       2.741060349,      -4.179628451,      0.2797621949,     -0.3259772775,      0.8905481039,       557.3725391,       722787.6314,       8.923817263,       599717.4217,      -281.7959022,        281.797802,         6.548010808,                 -nan,                        inf,       596.9101198,       898923.7401,        176057.037,       338.3035837,            -0.3259772775,                     0,         0.8735421454,      0.0170059585,          258.9449761,       298.4275631,           273365.2972,        449422.3342,               3.6776026,          5.246214663,              299867.9137,            299849.508,              -281.7959022,                      0,             281.797802,                   0,                   0.4800475933,                 6.067963215,                 1.348405035e-05,                         -nan,                        0.001703517876,                                inf,               298.4642328,             298.445887,                 449404.817,             449518.9231
          0,           0,         224,      -2.739328074,      0.3010229379,     -0.5800583048,         2.7297358,      -4.165507722,      0.2938828591,     -0.3259738909,      0.8905552925,        557.371066,       722780.9541,       8.923751379,       599716.3108,      -281.7972072,        281.799103,         6.548894525,                 -nan,                        inf,       596.9090142,       898916.5112,       176061.2157,       338.3046233,            -0.3259738909,                     0,         0.8735482869,     0.01700700567,          258.9437323,       298.4273338,           273359.8692,        449421.0849,             3.677547269,          5.246204111,              299867.0309,           299849.2799,              -281.7972072,                      0,             281.799103,                   0,                   0.4805428693,                 6.068351655,                 1.345546207e-05,                         -nan,                        0.001705267562,                                inf,               298.4633542,              298.44566,                449398.8251,              449517.686
          0,           0,         225,      -2.804249829,      0.2358556529,     -0.6131789662,       2.662961839,      -4.212071038,      0.2473195456,     -0.3259749149,      0.8905600657,       557.3711594,       722780.2639,       8.923742854,       599716.6884,      -281.7981995,       281.8000911,         6.550658205,                 -nan,                        inf,         596.90939,       898917.2055,        176060.172,       338.3054024,            -0.3259749149,                     0,         0.8735509252,     0.01700914049,          258.9439961,       298.4271634,           273360.0459,         449420.218,             3.677545868,          5.246196986,              299867.5748,           299849.1136,              -281.7981995,                      0,            281.8000911,                   0,                   0.4815099409,                 6.069148264,                 1.342529787e-05,                         -nan,                        0.001708693348,                                inf,               298.4638956,            298.4454945,                449400.3612,             449516.8443
          0,           0,         226,      -2.954038821,      0.2259730511,     -0.7288326981,       2.513906759,      -4.289666714,      0.1697240143,     -0.3259733438,      0.8905526699,       557.3708798,       722779.1963,       8.923734718,       599716.0187,      -281.7968541,       281.7987436,         6.546756874,                 -nan,                        inf,       596.9087235,       898914.0986,       176059.3232,       338.3057191,            -0.3259733438,                     0,         0.8735469165,     0.01700575338,          258.9438957,       298.4269841,           273359.9366,        449419.2598,             3.677545761,          5.246188957,               299867.093,           299848.9258,              -281.7968541,                      0,            281.7987436,                   0,                   0.4788744592,                 6.067882415,                 1.341022868e-05,                         -nan,                        0.001699349163,                                inf,                298.463416,            298.4453075,                449398.2529,             449515.8457
          0,           0,         227,      -2.883074754,      0.3046912963,     -0.7226394875,       2.598047256,        -4.2326805,      0.2267102382,     -0.3259596556,      0.8905251917,       557.3687876,       722772.3302,       8.923674933,       599711.6479,      -281.7888516,       281.7907471,         6.539933893,                 -nan,                        inf,       596.9043732,       898893.1695,       176063.7837,       338.3054254,            -0.3259596556,                     0,         0.8735252305,     0.01699996113,           258.942037,       298.4267506,           273354.2732,         449418.057,              3.67749591,          5.246179024,              299862.9698,           299848.6781,              -281.7888516,                      0,            281.7907471,                   0,                   0.4742184338,                  6.06571546,                 1.345340283e-05,                         -nan,                        0.001682874398,                                inf,               298.4593123,             298.445061,                449378.5958,             449514.5738
          0,           0,         228,      -2.753869683,       0.339037671,     -0.6277666106,       2.725558063,      -4.212985666,      0.2464050037,     -0.3259381873,      0.8904923668,       557.3656648,       722761.6408,       8.923577542,       599705.2284,      -281.7772183,       281.7791198,         6.535902284,                 -nan,                        inf,       596.8979838,       898861.3121,        176072.775,       338.3049574,            -0.3259381873,                     0,         0.8734941464,     0.01699822035,          258.9390772,       298.4265876,           273344.4329,        449417.2079,             3.677405564,          5.246171978,              299856.7181,           299848.5103,              -281.7772183,                      0,            281.7791198,                   0,                   0.4708417125,                 6.065060572,                 1.349607058e-05,                         -nan,                        0.001670960264,                                inf,               298.4530898,             298.444894,                449347.6084,             449513.7037
          0,           0,         229,      -2.741287961,      0.3240995765,     -0.5751988718,       2.732773046,      -4.204257825,      0.2551327634,     -0.3259202788,      0.8904642466,       557.3643545,       722756.7965,       8.923530077,       599700.6566,      -281.7656131,       281.7675197,         6.539734888,                 -nan,                        inf,       596.8934334,        898837.151,       176078.3831,       338.3045881,            -0.3259202788,                     0,         0.8734605155,      0.0170037311,          258.9376922,       298.4266623,           273339.2067,        449417.5898,             3.677354957,           5.24617512,              299852.0588,           299848.5977,              -281.7656131,                      0,            281.7675197,                   0,                   0.4726296328,                 6.067105256,                 1.353310804e-05,                         -nan,                         0.00167737443,                                inf,               298.4484524,             298.444981,                449323.0003,             449514.1507
          0,           0,         230,      -2.756010081,      0.2857039364,     -0.5876730336,       2.713165113,      -4.181052694,      0.2783378588,     -0.3259169361,      0.8904486562,       557.3665773,       722764.0789,       8.923592305,       599701.0386,      -281.7589715,       281.7608776,         6.548886036,                 -nan,                        inf,       596.8938137,       898836.8377,       176074.4509,       338.3046672,            -0.3259169361,                     0,         0.8734368084,     0.01701184779,            258.93956,       298.4270173,            273344.814,        449419.2649,             3.677403885,           5.24618842,              299852.0668,           299848.9719,              -281.7589715,                      0,            281.7608776,                   0,                   0.4789143911,                 6.069971645,                 1.352989732e-05,                         -nan,                        0.001699719263,                                inf,               298.4484603,            298.4453534,                449320.9205,             449515.9172
          0,           0,         231,      -2.808352568,      0.2345779132,     -0.6170691482,       2.657621838,      -4.231582942,      0.2278075687,     -0.3259304365,      0.8904497273,       557.3711804,       722780.2412,       8.923740714,       599706.0318,      -281.7602393,       281.7621391,         6.556430006,                 -nan,                        inf,       596.8987836,       898860.8883,       176061.3018,       338.3045952,            -0.3259304365,                     0,         0.8734334795,     0.01701624782,          258.9438827,       298.4272977,           273359.4697,        449420.7715,             3.677539635,           5.24620108,              299856.7681,           299849.2637,              -281.7602393,                      0,            281.7621391,                   0,                   0.4847766403,                 6.071653365,                 1.348531834e-05,                         -nan,                         0.00172051732,                                inf,               298.4531397,            298.4456439,                449343.4107,             449517.4777
          0,           0,         232,      -2.937317904,      0.2537236519,     -0.7016244865,       2.529799264,      -4.259321478,      0.2000692517,     -0.3259465398,      0.8904649676,       557.3745512,       722793.3964,       8.923865401,       599710.9804,      -281.7657663,       281.7676556,         6.558016114,                 -nan,                        inf,        596.903709,       898887.0949,       176051.7776,       338.3044558,            -0.3259465398,                     0,         0.8734455037,     0.01701946391,          258.9469124,       298.4276388,           273370.8094,         449422.587,             3.677649127,          5.246216274,              299861.3666,           299849.6139,              -281.7657663,                      0,            281.7676556,                   0,                   0.4851452227,                 6.072870891,                 1.341076211e-05,                         -nan,                        0.001721791742,                                inf,               298.4577166,            298.4459923,                449367.7627,             449519.3322
          0,           0,         233,      -2.849492576,      0.3203421887,     -0.6906306486,       2.628816831,      -4.208061292,      0.2513292572,     -0.3259507388,       0.890475533,       557.3741026,       722793.6586,       8.923875474,       599711.3202,      -281.7685765,       281.7704606,         6.552841275,                 -nan,                        inf,       596.9040472,       898892.0661,       176051.3664,       338.3040839,            -0.3259507388,                     0,         0.8734549142,     0.01702061881,          258.9464798,       298.4276228,           273371.1461,        449422.5125,             3.677659786,          5.246215688,              299861.7195,           299849.6007,              -281.7685765,                      0,            281.7704606,                   0,                   0.4794989991,                 6.073342276,                  1.33734905e-05,                         -nan,                        0.001701736222,                                inf,                298.458068,            298.4459792,                449372.7934,             449519.2728
          0,           0,         234,      -2.733392324,      0.3572993787,      -0.600010133,       2.745320277,      -4.199100343,      0.2602901229,     -0.3259365451,       0.890464341,       557.3703469,       722782.3823,       8.923778169,       599706.1126,      -281.7635057,       281.7653938,         6.545449338,                 -nan,                        inf,        596.898864,       898869.2313,       176061.8093,       338.3037662,            -0.3259365451,                     0,         0.8734453486,     0.01701899233,          258.9428102,       298.4275367,           273360.2865,        449422.0958,             3.677565827,          5.246212342,              299856.6017,           299849.5109,              -281.7635057,                      0,            281.7653938,                   0,                   0.4726457627,                 6.072803576,                 1.340157484e-05,                         -nan,                        0.001677444332,                                inf,               298.4529742,            298.4458899,                449350.3924,             449518.8389
          0,           0,         235,      -2.725210243,      0.3286796514,     -0.5598494513,       2.747252749,      -4.197047162,      0.2623433364,     -0.3259145627,      0.8904404443,       557.3660311,       722768.1894,       8.923650086,        599699.084,      -281.7539559,       281.7558527,         6.542539053,                 -nan,                        inf,       596.8918683,       898835.5428,       176074.8106,       338.3036201,            -0.3259145627,                     0,         0.8734227906,     0.01701765365,          258.9386238,       298.4274073,           273346.6894,           449421.5,             3.677442422,          5.246207664,              299849.7061,           299849.3779,              -281.7539559,                      0,            281.7558527,                   0,                   0.4702321232,                  6.07230693,                 1.346366611e-05,                         -nan,                        0.001668934713,                                inf,               298.4461109,            298.4457575,                449317.3156,             449518.2272
          0,           0,         236,      -2.766049515,      0.2782344775,     -0.6076104741,       2.700799415,      -4.173247523,      0.2861430902,     -0.3259005404,      0.8904145947,       557.3644898,       722762.3717,       8.923596032,       599695.1206,      -281.7453826,       281.7472871,         6.546449428,                 -nan,                        inf,       596.8879235,       898815.0212,       176078.7638,       338.3040328,            -0.3259005404,                     0,         0.8733985314,     0.01701606329,          258.9372621,       298.4272277,           273341.8039,        449420.5678,              3.67739609,          5.246199942,              299845.9268,           299849.1938,              -281.7453826,                      0,            281.7472871,                   0,                   0.4747462105,                 6.071703217,                 1.351918482e-05,                         -nan,                        0.001685007211,                                inf,               298.4423493,            298.4455742,                449297.7456,             449517.2756
          0,           0,         237,      -2.802316178,      0.2330905097,     -0.6097801549,       2.662648598,       -4.14379588,        0.31559471,     -0.3259073292,      0.8904059016,       557.3673541,       722771.8729,       8.923683938,       599697.7057,      -281.7443321,       281.7462403,         6.553866787,                 -nan,                        inf,       596.8904965,       898826.9464,       176068.6486,       338.3044739,            -0.3259073292,                     0,         0.8733903788,     0.01701552274,          258.9401905,       298.4271636,           273351.6121,        449420.2608,              3.67748645,          5.246197487,              299848.5777,            299849.128,              -281.7443321,                      0,            281.7462403,                   0,                   0.4823792923,                 6.071487495,                 1.354573296e-05,                         -nan,                        0.001712105516,                                inf,               298.4449878,            298.4455088,                449309.9847,             449516.9617
          0,           0,         238,      -2.852762522,      0.1944898718,     -0.6618903105,       2.610820716,      -4.142799941,      0.3165905211,     -0.3259275304,      0.8904221479,       557.3716183,       722787.0636,        8.92382852,        599703.736,      -281.7504875,       281.7523951,         6.560071872,                 -nan,                        inf,       596.8964987,        898857.816,       176052.7555,         338.30487,            -0.3259275304,                     0,         0.8734021984,     0.01701994947,          258.9445133,        298.427105,            273367.154,        449419.9096,             3.677634107,          5.246194414,              299854.6571,           299849.0789,              -281.7504875,                      0,            281.7523951,                   0,                   0.4869785196,                 6.073093352,                 1.354136383e-05,                         -nan,                        0.001728391765,                                inf,               298.4510387,            298.4454599,                449341.1544,             449516.6615
          0,           0,         239,      -2.807658184,      0.2761918594,     -0.6973552529,       2.662927172,      -4.151489959,      0.3079005252,     -0.3259497262,      0.8904531523,       557.3748198,       722799.4302,       8.923948642,       599709.8208,      -281.7606274,       281.7625349,         6.562668421,                 -nan,                        inf,        596.902555,       898890.4864,       176040.9545,       338.3054604,            -0.3259497262,                     0,         0.8734283633,     0.01702478902,          258.9476407,       298.4271791,           273379.2378,        449420.1924,             3.677752231,          5.246196411,              299860.6565,           299849.1643,              -281.7606274,                      0,            281.7625349,                   0,                   0.4877800387,                 6.074888382,                 1.353999265e-05,                         -nan,                        0.001731174228,                                inf,               298.4570101,            298.4455449,                449373.4848,             449517.0016
          0,           0,         240,      -2.721605395,      0.3175264171,     -0.6046012825,       2.752921495,      -4.085665603,      0.3737249034,     -0.3259687126,      0.8904831767,       557.3770212,       722808.5133,       8.924038586,       599714.8067,      -281.7704421,       281.7723565,          6.56350821,                 -nan,                        inf,       596.9075176,       898917.9769,       176032.6997,       338.3064785,            -0.3259687126,                     0,         0.8734551879,     0.01702798878,          258.9497783,       298.4272429,           273387.9068,        449420.6065,             3.677838462,          5.246200124,              299865.5714,           299849.2353,              -281.7704421,                      0,            281.7723565,                   0,                   0.4874711964,                 6.076037013,                 1.358810468e-05,                         -nan,                        0.001730017815,                                inf,               298.4619021,            298.4456156,                449400.5245,             449517.4524
          0,           0,         241,      -2.725174103,       0.269833344,     -0.5932454368,       2.743378712,      -4.098609434,      0.3607809647,     -0.3259879298,      0.8905255993,       557.3784663,       722814.0259,       8.924091998,       599719.8065,      -281.7829793,       281.7848986,         6.566458809,                 -nan,                        inf,        596.912494,       898944.4703,       176027.3083,       338.3074719,            -0.3259879298,                     0,         0.8734916735,     0.01703392575,          258.9511927,       298.4272735,           273393.3588,        449420.6671,             3.677891708,           5.24620029,              299870.5269,           299849.2795,              -281.7829793,                      0,            281.7848986,                   0,                   0.4882173764,                 6.078241432,                 1.362289533e-05,                         -nan,                         0.00173258886,                                inf,               298.4668344,            298.4456596,                 449426.887,             449517.5833
          0,           0,         242,      -2.782740957,      0.2695982492,     -0.7551493347,       2.685177651,      -4.194815299,      0.2645751368,     -0.3260147473,       0.890581439,       557.3804155,         722821.62,       8.924163033,       599727.0215,      -281.8016276,       281.8035451,         6.566333234,                 -nan,                        inf,       596.9196752,        898982.261,       176022.5632,        338.308282,            -0.3260147473,                     0,         0.8735466433,     0.01703479571,          258.9528726,       298.4275429,           273399.5284,        449422.0916,             3.677950845,          5.246212187,              299877.4689,           299849.5526,              -281.8016276,                      0,            281.8035451,                   0,                   0.4876895363,                 6.078643698,                 1.360881684e-05,                         -nan,                         0.00173060114,                                inf,               298.4737439,            298.4459313,                449463.2402,             449519.0208
          0,           0,         243,      -2.774056857,      0.3165703209,     -0.7357081749,       2.703917492,      -4.210046033,      0.2493444556,      -0.326039955,      0.8906405453,       557.3806975,       722823.2276,       8.924180139,       599733.1124,      -281.8222854,        281.824196,         6.560952513,                 -nan,                        inf,       596.9257376,       899015.0065,       176021.4419,       338.3077179,             -0.326039955,                     0,         0.8736102218,     0.01703032345,          258.9531302,       298.4275673,           273400.8929,        449422.3348,             3.677965541,          5.246214598,              299883.5457,           299849.5667,              -281.8222854,                      0,             281.824196,                   0,                   0.4840118413,                 6.076940671,                 1.355889521e-05,                         -nan,                        0.001717424721,                                inf,               298.4797922,            298.4459454,                449495.7968,             449519.2097
          0,           0,         244,      -2.739330248,       0.325032908,     -0.6326371547,       2.733908832,      -4.225326252,      0.2340640679,     -0.3260500735,      0.8906862582,       557.3774137,        722812.788,       8.924087446,       599734.1767,      -281.8378553,       281.8397585,         6.548584852,                 -nan,                        inf,        596.926797,        899023.589,       176030.9901,       338.3054134,            -0.3260500735,                     0,         0.8736638157,     0.01702244257,          258.9499393,       298.4274744,           273390.8989,         449421.889,             3.677876416,           5.24621103,              299884.7212,           299849.4555,              -281.8378553,                      0,            281.8397585,                   0,                   0.4746010079,                 6.073983844,                 1.350581747e-05,                         -nan,                        0.001683939166,                                inf,               298.4809622,            298.4458347,                449504.9193,             449518.6697
          0,           0,         245,      -2.745419864,       0.347364086,     -0.6161481378,       2.729645693,      -4.180084356,      0.2793060281,     -0.3260331575,      0.8907071118,       557.3697546,       722787.6359,       8.923856224,       599727.4579,      -281.8413712,       281.8432704,         6.534376628,                 -nan,                        inf,       596.9201096,       898993.1965,       176057.5012,       338.3021473,            -0.3260331575,                     0,         0.8736877893,     0.01701932242,          258.9421459,       298.4276087,           273365.0673,        449422.5686,             3.677639626,          5.246216598,              299877.8749,            299849.583,              -281.8413712,                      0,            281.8432704,                   0,                   0.4616113725,                 6.072765255,                 1.347685639e-05,                         -nan,                        0.001637830032,                                inf,                298.474148,            298.4459617,                 449473.886,             449519.3105
          0,           0,         246,      -2.715848189,       0.313461014,      -0.576023875,       2.755638922,       -4.14749225,      0.3118980793,     -0.3259828759,      0.8906796164,       557.3585173,       722750.0614,       8.923506831,       599711.7286,      -281.8256227,       281.8275249,         6.522151373,                 -nan,                        inf,        596.904454,       898916.4564,       176098.0084,       338.2980896,            -0.3259828759,                     0,         0.8736583159,     0.01702130051,          258.9306375,       298.4278798,           273326.0265,        449424.0349,             3.677277883,          5.246228948,              299861.8688,           299849.8598,              -281.8256227,                      0,            281.8275249,                   0,                   0.4486417006,                 6.073509672,                 1.349977774e-05,                         -nan,                        0.001591901645,                                inf,               298.4582168,            298.4462372,                449395.6557,             449520.8007
          0,           0,         247,      -2.743382546,      0.2944551714,     -0.6088838873,       2.725314529,       -4.17665961,      0.2827307838,     -0.3259134139,      0.8905981333,       557.3479062,       722714.0378,       8.923168593,       599691.7676,      -281.7926047,       281.7945195,         6.513770977,                 -nan,                        inf,       596.8845865,        898816.139,       176137.5565,       338.2946185,            -0.3259134139,                     0,         0.8735743992,     0.01702373407,          258.9196811,       298.4282251,           273288.2406,        449425.7972,             3.676925148,          5.246243445,              299841.5554,           299850.2122,              -281.7926047,                      0,            281.7945195,                   0,                   0.4393788818,                 6.074392095,                 1.359015271e-05,                         -nan,                        0.001559217271,                                inf,               298.4379986,            298.4465879,                449293.5476,             449522.5914
          0,           0,         248,      -2.738643879,      0.3118981526,     -0.6271201718,       2.730749981,      -4.175437224,      0.2839530906,     -0.3258332389,      0.8904662542,       557.3400439,       722685.8653,       8.922898453,       599670.3852,      -281.7447122,       281.7466439,         6.515104698,                 -nan,                        inf,       596.8633042,       898704.8916,        176167.991,       338.2919794,            -0.3258332389,                     0,          0.873439568,     0.01702668621,          258.9116005,       298.4284434,           273258.9371,        449426.9281,             3.676645643,           5.24625281,              299819.9469,           299850.4382,              -281.7447122,                      0,            281.7466439,                   0,                   0.4395940489,                 6.075510649,                 1.371228513e-05,                         -nan,                         0.00156024591,                                inf,               298.4164913,            298.4468129,                449181.1334,             449523.7582
          0,           0,         249,      -2.724197059,      0.3334590571,     -0.6004710331,       2.747910261,      -4.115921679,      0.3434687189,     -0.3257764225,      0.8903262872,       557.3393247,       722681.6395,       8.922851794,       599656.8409,      -281.6991756,       281.7011201,         6.522495865,                 -nan,                        inf,       596.8498233,       898631.2905,       176172.2316,       338.2910774,            -0.3257764225,                     0,         0.8732996558,     0.01702663134,           258.910881,       298.4284438,            273254.704,        449426.9356,             3.676598902,          5.246252892,              299806.4021,           299850.4388,              -281.6991756,                      0,            281.7011201,                   0,                   0.4469591762,                 6.075536689,                 1.380590774e-05,                         -nan,                        0.001586643234,                                inf,               298.4030099,            298.4468134,                 449107.524,             449523.7665
          0,           0,         250,      -2.731072043,      0.2811658926,     -0.6147891444,       2.736186708,       -4.11699487,      0.3423955031,     -0.3257535812,      0.8902066142,       557.3455522,       722701.6727,       8.923035535,       599653.3855,      -281.6646843,       281.6666362,         6.534324764,                 -nan,                        inf,       596.8463841,       898608.8035,       176150.0257,       338.2913161,            -0.3257535812,                     0,         0.8731819295,     0.01702468464,          258.9173279,       298.4282243,           273275.8235,        449425.8492,             3.676791463,          5.246244072,              299803.1715,           299850.2139,              -281.6646843,                      0,            281.6666362,                   0,                     0.45950762,                 6.074817144,                 1.385996702e-05,                         -nan,                        0.001631388176,                                inf,               298.3997944,            298.4465896,                449086.1465,              449522.657
          0,           0,         251,      -2.799884554,      0.2794573849,     -0.7112876394,       2.670077189,      -4.228618229,      0.2307722381,      -0.325767655,      0.8901370221,       557.3571018,        722740.003,       8.923392451,       599660.3288,      -281.6480957,       281.6500466,         6.551961929,                 -nan,                        inf,       596.8532949,       898639.1551,       176107.2737,       338.2929181,             -0.325767655,                     0,         0.8731104388,     0.01702658335,          258.9292857,       298.4278161,           273316.3647,        449423.6383,             3.677167013,          5.246225438,              299810.5208,            299849.808,              -281.6480957,                      0,            281.6500466,                   0,                   0.4764675608,                 6.075494369,                 1.385385016e-05,                         -nan,                        0.001691700628,                                inf,               298.4071094,            298.4461856,                449118.6877,             449520.4674
          0,           0,         252,      -2.781897788,      0.3267289636,     -0.6780598922,       2.699050544,      -4.220680347,      0.2387100887,     -0.3258135752,      0.8901302407,       557.3710339,       722788.2099,       8.923844572,       599675.6374,      -281.6527188,       281.6546596,         6.567985737,                 -nan,                        inf,       596.8685319,       898714.3756,       176057.7452,       338.2951209,            -0.3258135752,                     0,         0.8731011923,     0.01702904838,          258.9433221,       298.4277118,           273365.2324,        449422.9775,             3.677625022,           5.24621955,              299825.9299,           299849.7075,              -281.6527188,                      0,            281.6546596,                   0,                   0.4917674127,                 6.076218324,                 1.378116815e-05,                         -nan,                        0.001745994238,                                inf,               298.4224463,            298.4460856,                449194.5461,             449519.8295
          0,           0,         253,      -2.744912051,      0.3176734401,     -0.5976967539,       2.727947213,      -4.192611425,      0.2667789786,     -0.3258799803,      0.8901793589,       557.3831954,       722831.1762,       8.924254816,       599694.8035,      -281.6774355,       281.6793609,         6.574320424,                 -nan,                        inf,       596.8876083,       898812.6074,       176010.7217,       338.2973177,            -0.3258799803,                     0,         0.8731566608,      0.0170226981,          258.9558942,       298.4273012,           273410.2272,        449420.9489,              3.67805172,          5.246203096,               299845.523,           299849.2806,              -281.6774355,                      0,            281.6793609,                   0,                   0.5004793822,                 6.073841042,                 1.367055882e-05,                         -nan,                        0.001776769802,                                inf,               298.4419477,            298.4456606,                449294.8825,             449517.7249
          0,           0,         254,       -2.75690411,      0.2857999099,     -0.6095298618,       2.712093338,      -4.176948783,      0.2824416723,     -0.3259367698,        0.89026004,       557.3896594,       722854.7322,       8.924482728,       599710.0042,      -281.7083808,       281.7102911,         6.577414533,                 -nan,                        inf,       596.9027378,        898892.309,       175984.8864,        338.299112,            -0.3259367698,                     0,         0.8732412833,     0.01701875671,          258.9626112,       298.4270481,           273434.9229,        449419.8093,             3.678288484,          5.246194244,              299860.9868,           299849.0174,              -281.7083808,                      0,            281.7102911,                   0,                   0.5050408253,                 6.072373708,                 1.356269531e-05,                         -nan,                        0.001792766687,                                inf,               298.4573391,            298.4453987,                449375.7707,             449516.5384
          0,           0,         255,      -2.820518081,      0.2124525867,     -0.6412630188,       2.644832869,      -4.238885507,      0.2205048674,     -0.3259882571,      0.8903671369,       557.3910961,       722861.4508,       8.924559443,        599721.825,      -281.7452721,       281.7471709,         6.568658774,                 -nan,                        inf,       596.9145033,       898957.9615,       175972.6629,       338.3004004,            -0.3259882571,                     0,         0.8733522479,     0.01701488909,          258.9645952,       298.4265009,           273444.3939,        449417.0569,             3.678387705,          5.246171738,              299873.3665,           299848.4585,              -281.7452721,                      0,            281.7471709,                   0,                   0.4977791159,                 6.070879658,                 1.347867758e-05,                         -nan,                         0.00176675817,                                inf,               298.4696609,            298.4448424,                449444.2236,              449513.738
          0,           0,         256,      -2.974779606,      0.2360921414,     -0.7478737287,       2.492240145,       -4.26548588,      0.1939044605,     -0.3260115359,      0.8904690356,       557.3862038,       722845.9504,       8.924422868,       599725.3399,      -281.7752135,        281.777101,          6.55862324,                 -nan,                        inf,       596.9180017,       898981.1303,       175986.1739,       338.3014552,            -0.3260115359,                     0,         0.8734529169,     0.01701611867,           258.959898,       298.4263058,           273429.8882,        449416.0621,             3.678259317,           5.24616355,              299877.0753,           299848.2646,              -281.7752135,                      0,             281.777101,                   0,                   0.4874022536,                 6.071220986,                 1.339720588e-05,                         -nan,                        0.001729744014,                                inf,               298.4733523,            298.4446494,                449468.3764,             449512.7539
